STAND,TotalTime,TotalRides,AVG_TRIP_TIME,Longitude,Latitude
1,49435.75,4357,11.346281845306404,-8.609413577461556,41.17725832246959
2,14536.75,1155,12.585930735930736,-8.591415615584415,41.1562147012987
3,37626.5,3474,10.830886586067933,-8.665603494818653,41.17068381606217
4,13225.5,1118,11.829606440071556,-8.62155506350626,41.143634050089446
5,610.75,47,12.99468085106383,-8.61310570212766,41.182522085106385
6,171237.5,15959,10.729838962340999,-8.582624947553105,41.18071209681058
7,205108.75,18169,11.28893995266663,-8.639857346359184,41.15976649122131
8,3771.25,365,10.332191780821917,-8.5684862958904109,41.15161292054795
9,448799.25,33905,13.236963574693998,-8.60646406010913,41.14464066512314
10,210144.25,17879,11.75369148162649,-8.607096071983891,41.15030111460373
11,83911.25,7403,11.334762933945697,-8.613236929893286,41.166805613670135
12,280407.25,24937,11.244626458675864,-8.630551344026948,41.15482847435538
13,268721.25,25124,10.695798837764688,-8.628260856591307,41.15746671791912
14,187702.5,17508,10.720956134338588,-8.611285551919122,41.14928203838245
15,1067523.75,78949,13.521688051780263,-8.585696835805393,41.14858426631116
16,77974.75,7540,10.341478779840848,-8.627741841246685,41.17540703872679
17,53170,4582,11.604103011785247,-8.632318873199477,41.164412629419466
18,400996.25,32110,12.488204609156027,-8.619845829118654,41.14801910657116
19,46633,4460,10.455829596412556,-8.60576090852018,41.15356524282511
20,90667.75,8122,11.163229500123123,-8.627099075104654,41.166945743536075
21,175855.25,16078,10.937632168180121,-8.628796546647592,41.160970608222414
22,29983.25,2107,14.230303749406739,-8.689307407688657,41.16809477883246
23,337740.75,32304,10.455075222882614,-8.612582802470282,41.14601469149331
24,72744.25,6818,10.66944118509827,-8.589269024933998,41.16969225066002
25,237689.75,18071,13.15310442144873,-8.617600609650822,41.146140385147476
26,79984.25,8128,9.840581938976378,-8.580126163508858,41.159385993233265
27,179712.5,16277,11.040885912637464,-8.608813828899674,41.14773340382134
28,137788.75,14069,9.793784206411258,-8.584327882010093,41.163144392565215
29,17091.25,1629,10.491866175567832,-8.638416480662983,41.17082229281768
30,85617.75,7802,10.973820815175596,-8.627152847218662,41.15196441117662
31,36819.25,2999,12.277175725241747,-8.66371653051017,41.17719439146382
32,94682.75,7769,12.187250611404298,-8.627652657999743,41.1576830709229
33,416268.75,33461,12.440415707838977,-8.600099242222289,41.18270222210932
34,223351.75,19729,11.320986872117189,-8.61554360418673,41.140724258401335
35,130463.25,11780,11.074978777589134,-8.64953208336163,41.16727693268251
36,283059.25,24210,11.691831887649732,-8.649435888847584,41.154291526765796
37,89730.25,7676,11.689714695153725,-8.65681848736321,41.16146552892131
38,146625.5,13225,11.086994328922495,-8.604167353724007,41.161109376862
39,19071.25,1428,13.355217086834735,-8.622959710084034,41.15077231512605
40,149885,11887,12.609152856061243,-8.674067896777993,41.153872456465045
41,6068,481,12.615384615384615,-8.67610988981289,41.163280054054056
42,121642.25,11518,10.561056607049835,-8.612106279996528,41.1727034036291
43,5489.5,477,11.5083857442348,-8.648656660377359,41.14849879245283
44,14805.5,1206,12.27653399668325,-8.625421201492538,41.149224641791044
45,26381.75,2015,13.092679900744416,-8.672743925062035,41.148907325062034
46,13397.5,1255,10.675298804780876,-8.648858517131474,41.17854356175299
47,70491.75,6297,11.194497379704622,-8.65473936017151,41.17357689090043
48,52.75,6,8.791666666666666,-8.6447115,41.1710925
49,106285,8091,13.136200716845877,-8.602879948832035,41.17964755951057
50,33335.5,2712,12.291851032448378,-8.628693978982302,41.16981297345133
51,76571.75,7571,10.113822480517765,-8.621036908466516,41.16101581997094
52,136540.25,12831,10.641434806328423,-8.613260818330605,41.15442227472528
53,338127.25,30406,11.120412089719135,-8.613985456192857,41.141284278793655
54,101805.5,9510,10.705099894847528,-8.630164600315457,41.15742254006309
55,51182.5,4853,10.546569132495364,-8.569771382855965,41.166071245209146
56,148479,14311,10.375165956257424,-8.591301093075257,41.16272071029278
57,573367.5,48964,11.709980802222042,-8.610849862797156,41.14564645551834
58,119439.25,11657,10.246139658574247,-8.604804083640731,41.16113776177404
59,44799.5,2804,15.976997146932954,-8.640749914407989,41.16122202068474
60,164548.5,15672,10.499521439509953,-8.609547209609495,41.15128011179173
61,184070.75,16569,11.109345766189872,-8.599251482346551,41.14915562085823
62,15027,1588,9.462846347607053,-8.645002911838791,41.175753069899244
63,88936.75,8029,11.076939843068875,-8.60964720911695,41.16035605617138
